carparkID,name,carparkOccupancy,timestamp
66,Funan Mall,1,26-09-2023 04:32:00
66,Funan Mall,1,26-09-2023 04:33:00
66,Funan Mall,1,26-09-2023 04:34:00
66,Funan Mall,1,26-09-2023 04:35:00
66,Funan Mall,1,26-09-2023 04:36:00
66,Funan Mall,1,26-09-2023 04:37:00
66,Funan Mall,1,26-09-2023 04:38:00
66,Funan Mall,1,26-09-2023 04:39:00
66,Funan Mall,1,26-09-2023 04:40:00
66,Funan Mall,1,26-09-2023 04:41:00
66,Funan Mall,0,26-09-2023 04:42:01
66,Funan Mall,0,26-09-2023 04:43:00
66,Funan Mall,0,26-09-2023 04:44:00
66,Funan Mall,0,26-09-2023 04:45:00
66,Funan Mall,3,26-09-2023 04:46:01
66,Funan Mall,3,26-09-2023 04:47:01
66,Funan Mall,3,26-09-2023 04:48:01
66,Funan Mall,3,26-09-2023 04:49:01
66,Funan Mall,3,26-09-2023 04:50:01
66,Funan Mall,3,26-09-2023 04:51:01
66,Funan Mall,3,26-09-2023 04:52:01
66,Funan Mall,3,26-09-2023 04:53:01
66,Funan Mall,3,26-09-2023 04:54:01
66,Funan Mall,3,26-09-2023 04:55:00
66,Funan Mall,3,26-09-2023 04:56:00
66,Funan Mall,3,26-09-2023 04:57:00
66,Funan Mall,3,26-09-2023 04:58:00
66,Funan Mall,3,26-09-2023 04:59:00
66,Funan Mall,3,26-09-2023 05:00:00
66,Funan Mall,3,26-09-2023 05:01:00
66,Funan Mall,2,26-09-2023 05:02:00
66,Funan Mall,2,26-09-2023 05:03:00
66,Funan Mall,2,26-09-2023 05:04:00
66,Funan Mall,2,26-09-2023 05:05:00
66,Funan Mall,4,26-09-2023 05:06:00
66,Funan Mall,4,26-09-2023 05:07:00
66,Funan Mall,4,26-09-2023 05:08:00
66,Funan Mall,4,26-09-2023 05:09:00
66,Funan Mall,4,26-09-2023 05:10:00
66,Funan Mall,4,26-09-2023 05:11:00
66,Funan Mall,6,26-09-2023 05:12:00
66,Funan Mall,6,26-09-2023 05:13:00
66,Funan Mall,6,26-09-2023 05:14:00
66,Funan Mall,6,26-09-2023 05:15:00
66,Funan Mall,8,26-09-2023 05:16:00
66,Funan Mall,8,26-09-2023 05:17:00
66,Funan Mall,8,26-09-2023 05:18:00
66,Funan Mall,8,26-09-2023 05:19:00
66,Funan Mall,8,26-09-2023 05:20:00
66,Funan Mall,8,26-09-2023 05:21:00
66,Funan Mall,6,26-09-2023 05:22:00
66,Funan Mall,6,26-09-2023 05:23:00
66,Funan Mall,6,26-09-2023 05:24:00
66,Funan Mall,6,26-09-2023 05:25:00
66,Funan Mall,6,26-09-2023 05:26:00
66,Funan Mall,6,26-09-2023 05:27:00
66,Funan Mall,6,26-09-2023 05:28:00
66,Funan Mall,6,26-09-2023 05:29:00
66,Funan Mall,6,26-09-2023 05:30:01
66,Funan Mall,6,26-09-2023 05:31:00
66,Funan Mall,7,26-09-2023 05:32:01
66,Funan Mall,7,26-09-2023 05:33:01
66,Funan Mall,7,26-09-2023 05:34:01
66,Funan Mall,7,26-09-2023 05:35:01
66,Funan Mall,7,26-09-2023 05:36:00
66,Funan Mall,7,26-09-2023 05:37:00
66,Funan Mall,7,26-09-2023 05:38:00
66,Funan Mall,7,26-09-2023 05:39:00
66,Funan Mall,7,26-09-2023 05:40:00
66,Funan Mall,7,26-09-2023 05:41:00
66,Funan Mall,4,26-09-2023 05:42:00
66,Funan Mall,4,26-09-2023 05:43:00
66,Funan Mall,4,26-09-2023 05:44:00
66,Funan Mall,5,26-09-2023 05:45:00
66,Funan Mall,5,26-09-2023 05:46:00
66,Funan Mall,5,26-09-2023 05:47:00
66,Funan Mall,5,26-09-2023 05:48:00
66,Funan Mall,5,26-09-2023 05:49:00
66,Funan Mall,5,26-09-2023 05:50:00
66,Funan Mall,5,26-09-2023 05:51:00
66,Funan Mall,5,26-09-2023 05:52:00
66,Funan Mall,5,26-09-2023 05:53:00
66,Funan Mall,5,26-09-2023 05:54:00
66,Funan Mall,5,26-09-2023 05:55:02
66,Funan Mall,5,26-09-2023 05:56:00
66,Funan Mall,5,26-09-2023 05:57:00
66,Funan Mall,5,26-09-2023 05:58:00
66,Funan Mall,5,26-09-2023 05:59:00
66,Funan Mall,5,26-09-2023 06:00:00
66,Funan Mall,5,26-09-2023 06:01:00
66,Funan Mall,5,26-09-2023 06:02:00
66,Funan Mall,5,26-09-2023 06:03:00
66,Funan Mall,5,26-09-2023 06:04:00
66,Funan Mall,5,26-09-2023 06:05:00
66,Funan Mall,5,26-09-2023 06:06:00
66,Funan Mall,5,26-09-2023 06:07:00
66,Funan Mall,5,26-09-2023 06:08:00
66,Funan Mall,5,26-09-2023 06:09:00
66,Funan Mall,5,26-09-2023 06:10:00
66,Funan Mall,6,26-09-2023 06:11:01
66,Funan Mall,6,26-09-2023 06:12:01
66,Funan Mall,6,26-09-2023 06:13:01
66,Funan Mall,6,26-09-2023 06:14:01
66,Funan Mall,6,26-09-2023 06:15:01
66,Funan Mall,6,26-09-2023 06:16:01
66,Funan Mall,6,26-09-2023 06:17:00
66,Funan Mall,6,26-09-2023 06:18:00
66,Funan Mall,6,26-09-2023 06:19:00
66,Funan Mall,6,26-09-2023 06:20:00
66,Funan Mall,7,26-09-2023 06:21:00
66,Funan Mall,7,26-09-2023 06:22:00
66,Funan Mall,7,26-09-2023 06:23:00
66,Funan Mall,7,26-09-2023 06:24:00
66,Funan Mall,7,26-09-2023 06:25:00
66,Funan Mall,7,26-09-2023 06:26:00
66,Funan Mall,7,26-09-2023 06:27:00
66,Funan Mall,1,26-09-2023 06:28:00
66,Funan Mall,1,26-09-2023 06:29:00
66,Funan Mall,1,26-09-2023 06:30:00
66,Funan Mall,1,26-09-2023 06:31:00
66,Funan Mall,1,26-09-2023 06:32:00
66,Funan Mall,1,26-09-2023 06:33:00
66,Funan Mall,1,26-09-2023 06:34:00
66,Funan Mall,1,26-09-2023 06:35:00
66,Funan Mall,1,26-09-2023 06:36:00
66,Funan Mall,6,26-09-2023 06:37:00
66,Funan Mall,6,26-09-2023 06:38:00
66,Funan Mall,6,26-09-2023 06:39:00
66,Funan Mall,6,26-09-2023 06:40:00
66,Funan Mall,6,26-09-2023 06:41:00
66,Funan Mall,6,26-09-2023 06:42:00
66,Funan Mall,6,26-09-2023 06:43:00
66,Funan Mall,6,26-09-2023 06:44:00
66,Funan Mall,6,26-09-2023 06:45:00
66,Funan Mall,3,26-09-2023 06:46:01
66,Funan Mall,3,26-09-2023 06:47:02
66,Funan Mall,3,26-09-2023 06:48:00
66,Funan Mall,3,26-09-2023 06:49:01
66,Funan Mall,10,26-09-2023 06:50:00
66,Funan Mall,10,26-09-2023 06:51:01
66,Funan Mall,10,26-09-2023 06:52:01
66,Funan Mall,10,26-09-2023 06:53:01
66,Funan Mall,10,26-09-2023 06:54:01
66,Funan Mall,10,26-09-2023 06:55:00
66,Funan Mall,10,26-09-2023 06:56:00
66,Funan Mall,10,26-09-2023 06:57:00
66,Funan Mall,10,26-09-2023 06:58:00
66,Funan Mall,10,26-09-2023 06:59:00
66,Funan Mall,10,26-09-2023 07:00:00
66,Funan Mall,10,26-09-2023 07:01:00
66,Funan Mall,10,26-09-2023 07:02:00
66,Funan Mall,8,26-09-2023 07:03:00
66,Funan Mall,8,26-09-2023 07:04:00
66,Funan Mall,8,26-09-2023 07:05:00
66,Funan Mall,10,26-09-2023 07:06:00
66,Funan Mall,10,26-09-2023 07:07:00
66,Funan Mall,10,26-09-2023 07:08:00
66,Funan Mall,10,26-09-2023 07:09:00
66,Funan Mall,4,26-09-2023 07:10:00
66,Funan Mall,4,26-09-2023 07:11:00
66,Funan Mall,4,26-09-2023 07:12:00
66,Funan Mall,4,26-09-2023 07:13:00
66,Funan Mall,4,26-09-2023 07:14:00
66,Funan Mall,4,26-09-2023 07:15:00
66,Funan Mall,4,26-09-2023 07:16:00
66,Funan Mall,4,26-09-2023 07:17:00
66,Funan Mall,4,26-09-2023 07:18:00
66,Funan Mall,4,26-09-2023 07:19:00
66,Funan Mall,4,26-09-2023 07:20:00
66,Funan Mall,4,26-09-2023 07:21:00
66,Funan Mall,4,26-09-2023 07:22:00
66,Funan Mall,6,26-09-2023 07:23:00
66,Funan Mall,6,26-09-2023 07:24:00
66,Funan Mall,6,26-09-2023 07:25:00
66,Funan Mall,3,26-09-2023 07:26:01
66,Funan Mall,3,26-09-2023 07:27:00
66,Funan Mall,3,26-09-2023 07:28:00
66,Funan Mall,3,26-09-2023 07:29:00
66,Funan Mall,5,26-09-2023 07:30:01
66,Funan Mall,5,26-09-2023 07:31:00
66,Funan Mall,5,26-09-2023 07:32:01
66,Funan Mall,5,26-09-2023 07:33:01
66,Funan Mall,5,26-09-2023 07:34:01
66,Funan Mall,5,26-09-2023 07:35:01
66,Funan Mall,5,26-09-2023 07:36:01
66,Funan Mall,5,26-09-2023 07:37:00
66,Funan Mall,5,26-09-2023 07:38:00
66,Funan Mall,5,26-09-2023 07:39:00
66,Funan Mall,1,26-09-2023 07:40:00
66,Funan Mall,1,26-09-2023 07:41:00
66,Funan Mall,1,26-09-2023 07:42:00
66,Funan Mall,1,26-09-2023 07:43:00
66,Funan Mall,1,26-09-2023 07:44:00
66,Funan Mall,1,26-09-2023 07:45:00
66,Funan Mall,4,26-09-2023 07:46:00
66,Funan Mall,4,26-09-2023 07:47:00
66,Funan Mall,4,26-09-2023 07:48:00
66,Funan Mall,4,26-09-2023 07:49:00
66,Funan Mall,5,26-09-2023 07:50:00
66,Funan Mall,5,26-09-2023 07:51:00
66,Funan Mall,5,26-09-2023 07:52:00
66,Funan Mall,5,26-09-2023 07:53:00
66,Funan Mall,5,26-09-2023 07:54:00
66,Funan Mall,5,26-09-2023 07:55:00
66,Funan Mall,8,26-09-2023 07:56:00
66,Funan Mall,8,26-09-2023 07:57:00
66,Funan Mall,8,26-09-2023 07:58:00
66,Funan Mall,8,26-09-2023 07:59:00
66,Funan Mall,8,26-09-2023 08:00:00
66,Funan Mall,8,26-09-2023 08:01:00
66,Funan Mall,8,26-09-2023 08:02:00
66,Funan Mall,14,26-09-2023 08:03:00
66,Funan Mall,14,26-09-2023 08:04:00
66,Funan Mall,14,26-09-2023 08:05:00
66,Funan Mall,20,26-09-2023 08:06:00
66,Funan Mall,20,26-09-2023 08:07:00
66,Funan Mall,20,26-09-2023 08:08:00
66,Funan Mall,20,26-09-2023 08:09:00
66,Funan Mall,20,26-09-2023 08:10:00
66,Funan Mall,20,26-09-2023 08:11:00
66,Funan Mall,23,26-09-2023 08:12:01
66,Funan Mall,23,26-09-2023 08:13:00
66,Funan Mall,23,26-09-2023 08:14:01
66,Funan Mall,23,26-09-2023 08:15:00
66,Funan Mall,24,26-09-2023 08:16:01
66,Funan Mall,24,26-09-2023 08:17:01
66,Funan Mall,24,26-09-2023 08:18:01
66,Funan Mall,24,26-09-2023 08:19:01
66,Funan Mall,24,26-09-2023 08:20:00
66,Funan Mall,24,26-09-2023 08:21:00
66,Funan Mall,26,26-09-2023 08:22:00
66,Funan Mall,26,26-09-2023 08:23:00
66,Funan Mall,26,26-09-2023 08:24:00
66,Funan Mall,26,26-09-2023 08:25:00
66,Funan Mall,28,26-09-2023 08:26:00
66,Funan Mall,28,26-09-2023 08:27:00
66,Funan Mall,28,26-09-2023 08:28:00
66,Funan Mall,28,26-09-2023 08:29:00
66,Funan Mall,28,26-09-2023 08:30:00
66,Funan Mall,28,26-09-2023 08:31:00
66,Funan Mall,27,26-09-2023 08:32:00
66,Funan Mall,27,26-09-2023 08:33:00
66,Funan Mall,27,26-09-2023 08:34:00
66,Funan Mall,27,26-09-2023 08:35:00
66,Funan Mall,41,26-09-2023 08:36:00
66,Funan Mall,41,26-09-2023 08:37:00
66,Funan Mall,41,26-09-2023 08:38:00
66,Funan Mall,41,26-09-2023 08:39:00
66,Funan Mall,41,26-09-2023 08:40:00
66,Funan Mall,41,26-09-2023 08:41:00
66,Funan Mall,43,26-09-2023 08:42:00
66,Funan Mall,43,26-09-2023 08:43:00
66,Funan Mall,43,26-09-2023 08:44:00
66,Funan Mall,43,26-09-2023 08:45:00
66,Funan Mall,43,26-09-2023 08:46:00
66,Funan Mall,43,26-09-2023 08:47:00
66,Funan Mall,48,26-09-2023 08:48:01
66,Funan Mall,48,26-09-2023 08:49:00
66,Funan Mall,48,26-09-2023 08:50:01
66,Funan Mall,48,26-09-2023 08:51:00
66,Funan Mall,55,26-09-2023 08:52:01
66,Funan Mall,55,26-09-2023 08:53:00
66,Funan Mall,55,26-09-2023 08:54:01
66,Funan Mall,55,26-09-2023 08:55:01
66,Funan Mall,55,26-09-2023 08:56:01
66,Funan Mall,55,26-09-2023 08:57:00
66,Funan Mall,61,26-09-2023 08:58:00
66,Funan Mall,61,26-09-2023 08:59:00
66,Funan Mall,61,26-09-2023 09:00:00
66,Funan Mall,61,26-09-2023 09:01:00
66,Funan Mall,63,26-09-2023 09:02:00
66,Funan Mall,63,26-09-2023 09:03:00
66,Funan Mall,63,26-09-2023 09:04:00
66,Funan Mall,71,26-09-2023 09:05:00
66,Funan Mall,71,26-09-2023 09:06:00
66,Funan Mall,71,26-09-2023 09:07:00
66,Funan Mall,71,26-09-2023 09:08:00
66,Funan Mall,71,26-09-2023 09:09:00
66,Funan Mall,71,26-09-2023 09:10:00
66,Funan Mall,71,26-09-2023 09:11:00
66,Funan Mall,75,26-09-2023 09:12:00
66,Funan Mall,75,26-09-2023 09:13:00
66,Funan Mall,75,26-09-2023 09:14:00
66,Funan Mall,75,26-09-2023 09:15:00
66,Funan Mall,75,26-09-2023 09:16:00
66,Funan Mall,75,26-09-2023 09:17:00
66,Funan Mall,75,26-09-2023 09:18:00
66,Funan Mall,82,26-09-2023 09:19:00
66,Funan Mall,82,26-09-2023 09:20:00
66,Funan Mall,82,26-09-2023 09:21:01
66,Funan Mall,82,26-09-2023 09:22:00
66,Funan Mall,82,26-09-2023 09:23:01
66,Funan Mall,82,26-09-2023 09:24:00
66,Funan Mall,82,26-09-2023 09:25:00
66,Funan Mall,87,26-09-2023 09:26:00
66,Funan Mall,87,26-09-2023 09:27:00
66,Funan Mall,87,26-09-2023 09:28:01
66,Funan Mall,87,26-09-2023 09:29:01
66,Funan Mall,87,26-09-2023 09:30:01
66,Funan Mall,87,26-09-2023 09:31:01
66,Funan Mall,96,26-09-2023 09:32:01
66,Funan Mall,96,26-09-2023 09:33:00
66,Funan Mall,96,26-09-2023 09:34:00
66,Funan Mall,96,26-09-2023 09:35:00
66,Funan Mall,106,26-09-2023 09:36:00
66,Funan Mall,106,26-09-2023 09:37:00
66,Funan Mall,106,26-09-2023 09:38:00
66,Funan Mall,106,26-09-2023 09:39:00
66,Funan Mall,106,26-09-2023 09:40:00
66,Funan Mall,106,26-09-2023 09:41:00
66,Funan Mall,111,26-09-2023 09:42:00
66,Funan Mall,111,26-09-2023 09:43:00
66,Funan Mall,111,26-09-2023 09:44:00
66,Funan Mall,111,26-09-2023 09:45:00
66,Funan Mall,118,26-09-2023 09:46:00
66,Funan Mall,118,26-09-2023 09:47:00
66,Funan Mall,118,26-09-2023 09:48:00
66,Funan Mall,118,26-09-2023 09:49:00
66,Funan Mall,118,26-09-2023 09:50:00
66,Funan Mall,118,26-09-2023 09:51:00
66,Funan Mall,125,26-09-2023 09:52:00
66,Funan Mall,125,26-09-2023 09:53:00
66,Funan Mall,125,26-09-2023 09:54:00
66,Funan Mall,125,26-09-2023 09:55:00
66,Funan Mall,127,26-09-2023 09:56:00
66,Funan Mall,127,26-09-2023 09:57:00
66,Funan Mall,127,26-09-2023 09:58:00
66,Funan Mall,127,26-09-2023 09:59:00
66,Funan Mall,127,26-09-2023 10:00:00
66,Funan Mall,127,26-09-2023 10:01:00
66,Funan Mall,133,26-09-2023 10:02:01
66,Funan Mall,133,26-09-2023 10:03:00
66,Funan Mall,133,26-09-2023 10:04:01
66,Funan Mall,133,26-09-2023 10:05:00
66,Funan Mall,154,26-09-2023 10:06:01
66,Funan Mall,154,26-09-2023 10:07:01
66,Funan Mall,154,26-09-2023 10:08:01
66,Funan Mall,154,26-09-2023 10:09:01
66,Funan Mall,154,26-09-2023 10:10:00
66,Funan Mall,154,26-09-2023 10:11:00
66,Funan Mall,158,26-09-2023 10:12:00
66,Funan Mall,158,26-09-2023 10:13:00
66,Funan Mall,158,26-09-2023 10:14:00
66,Funan Mall,158,26-09-2023 10:15:00
66,Funan Mall,159,26-09-2023 10:16:00
66,Funan Mall,159,26-09-2023 10:17:00
66,Funan Mall,159,26-09-2023 10:18:00
66,Funan Mall,159,26-09-2023 10:19:00
66,Funan Mall,159,26-09-2023 10:20:00
66,Funan Mall,159,26-09-2023 10:21:02
66,Funan Mall,166,26-09-2023 10:22:00
66,Funan Mall,166,26-09-2023 10:23:00
66,Funan Mall,166,26-09-2023 10:24:00
66,Funan Mall,166,26-09-2023 10:25:00
66,Funan Mall,173,26-09-2023 10:26:00
66,Funan Mall,173,26-09-2023 10:27:00
